id,slot_id,customer_id,booking_time,original_price,discount_percentage,discount_amount,final_price,duration_minutes,status,created_at
210,560,7,2026-03-04 15:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-04 15:00:00+05:30
211,562,101,2026-03-04 01:00:00+05:30,800.0,0.0,0.0,800.0,120,COMPLETED,2026-03-04 01:00:00+05:30
212,568,99,2026-03-04 14:00:00+05:30,800.0,0.0,0.0,800.0,60,COMPLETED,2026-03-04 14:00:00+05:30
213,571,79,2026-03-03 21:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-03-03 21:00:00+05:30
214,572,104,2026-03-03 08:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-03-03 08:00:00+05:30
215,573,110,2026-03-04 19:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-03-04 19:00:00+05:30
216,575,119,2026-03-02 12:00:00+05:30,1000.0,0.0,0.0,1000.0,180,COMPLETED,2026-03-02 12:00:00+05:30
217,581,93,2026-03-03 06:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-03 06:00:00+05:30
218,584,105,2026-03-02 22:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-03-02 22:00:00+05:30
219,587,116,2026-03-03 16:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-03-03 16:00:00+05:30
220,597,83,2026-03-03 16:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-03-03 16:00:00+05:30
221,600,116,2026-03-02 22:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-02 22:00:00+05:30
222,612,119,2026-03-01 22:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-03-01 22:00:00+05:30
223,613,112,2026-03-03 20:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-03 20:00:00+05:30
224,615,105,2026-03-02 20:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-02 20:00:00+05:30
225,616,98,2026-03-03 12:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-03-03 12:00:00+05:30
226,627,172,2026-03-03 23:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-03-03 23:00:00+05:30
227,629,132,2026-03-02 00:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-03-02 00:00:00+05:30
228,631,152,2026-03-03 12:00:00+05:30,1000.0,0.0,0.0,1000.0,180,COMPLETED,2026-03-03 12:00:00+05:30
229,634,161,2026-03-01 12:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-03-01 12:00:00+05:30
230,636,143,2026-03-01 17:00:00+05:30,1000.0,15.0,150.0,850.0,60,COMPLETED,2026-03-01 17:00:00+05:30
231,641,177,2026-03-03 21:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-03-03 21:00:00+05:30
232,643,142,2026-03-04 10:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-03-04 10:00:00+05:30
233,652,147,2026-03-03 07:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-03-03 07:00:00+05:30
234,654,126,2026-03-02 05:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-02 05:00:00+05:30
235,655,156,2026-03-04 05:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-04 05:00:00+05:30
236,669,165,2026-03-01 18:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-01 18:00:00+05:30
237,670,148,2026-03-01 22:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-01 22:00:00+05:30
238,672,149,2026-03-02 03:00:00+05:30,1000.0,0.0,0.0,1000.0,60,CANCELLED,2026-03-02 03:00:00+05:30
239,679,52,2026-03-02 15:00:00+05:30,800.0,0.0,0.0,800.0,60,COMPLETED,2026-03-02 15:00:00+05:30
240,682,42,2026-03-04 11:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-03-04 11:00:00+05:30
241,684,59,2026-03-02 23:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-03-02 23:00:00+05:30
242,685,52,2026-03-05 06:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-03-05 06:00:00+05:30
243,689,21,2026-03-04 00:00:00+05:30,1000.0,5.0,50.0,950.0,120,COMPLETED,2026-03-04 00:00:00+05:30
244,691,47,2026-03-02 21:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-03-02 21:00:00+05:30
245,693,51,2026-03-03 12:00:00+05:30,1000.0,10.0,100.0,900.0,120,COMPLETED,2026-03-03 12:00:00+05:30
246,695,12,2026-03-05 01:00:00+05:30,1000.0,0.0,0.0,1000.0,180,COMPLETED,2026-03-05 01:00:00+05:30
247,698,29,2026-03-05 07:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-03-05 07:00:00+05:30
248,710,16,2026-03-05 02:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-05 02:00:00+05:30
249,717,32,2026-03-05 03:00:00+05:30,700.0,0.0,0.0,700.0,120,COMPLETED,2026-03-05 03:00:00+05:30
250,720,51,2026-03-03 17:00:00+05:30,700.0,0.0,0.0,700.0,60,COMPLETED,2026-03-03 17:00:00+05:30
251,724,47,2026-03-04 04:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-04 04:00:00+05:30
252,726,13,2026-03-02 21:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-02 21:00:00+05:30
253,727,11,2026-03-03 22:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-03 22:00:00+05:30
254,728,30,2026-03-05 19:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-05 19:00:00+05:30
255,738,68,2026-03-04 19:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-03-04 19:00:00+05:30
256,739,116,2026-03-03 17:00:00+05:30,1200.0,0.0,0.0,1200.0,60,CANCELLED,2026-03-03 17:00:00+05:30
257,740,103,2026-03-04 15:00:00+05:30,1200.0,0.0,0.0,1200.0,60,CANCELLED,2026-03-04 15:00:00+05:30
258,746,101,2026-03-03 12:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-03 12:00:00+05:30
259,749,94,2026-03-05 02:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-05 02:00:00+05:30
260,754,72,2026-03-03 22:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-03-03 22:00:00+05:30
261,755,104,2026-03-04 21:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-03-04 21:00:00+05:30
262,780,97,2026-03-04 10:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-04 10:00:00+05:30
263,781,75,2026-03-04 15:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-04 15:00:00+05:30
264,782,107,2026-03-05 07:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-05 07:00:00+05:30
265,786,170,2026-03-03 04:00:00+05:30,800.0,0.0,0.0,800.0,60,COMPLETED,2026-03-03 04:00:00+05:30
266,792,145,2026-03-03 22:00:00+05:30,800.0,0.0,0.0,800.0,60,COMPLETED,2026-03-03 22:00:00+05:30
267,794,130,2026-03-03 01:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-03-03 01:00:00+05:30
268,795,126,2026-03-05 08:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-03-05 08:00:00+05:30
269,797,124,2026-03-05 04:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-03-05 04:00:00+05:30
270,798,169,2026-03-04 20:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-03-04 20:00:00+05:30
271,801,136,2026-03-04 23:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-03-04 23:00:00+05:30
272,804,133,2026-03-03 17:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-03-03 17:00:00+05:30
273,809,133,2026-03-05 12:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-03-05 12:00:00+05:30
274,811,180,2026-03-05 06:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-03-05 06:00:00+05:30
275,819,163,2026-03-04 17:00:00+05:30,400.0,0.0,0.0,400.0,60,CANCELLED,2026-03-04 17:00:00+05:30
276,822,138,2026-03-04 07:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-04 07:00:00+05:30
277,824,163,2026-03-03 18:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-03 18:00:00+05:30
278,832,166,2026-03-04 17:00:00+05:30,700.0,5.0,35.0,665.0,60,COMPLETED,2026-03-04 17:00:00+05:30
279,836,153,2026-03-05 14:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-05 14:00:00+05:30
280,838,135,2026-03-03 19:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-03 19:00:00+05:30
281,839,154,2026-03-04 14:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-04 14:00:00+05:30
282,840,157,2026-03-03 00:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-03-03 00:00:00+05:30
283,844,56,2026-03-04 04:00:00+05:30,800.0,0.0,0.0,800.0,120,COMPLETED,2026-03-04 04:00:00+05:30
284,848,21,2026-03-05 21:00:00+05:30,800.0,0.0,0.0,800.0,120,COMPLETED,2026-03-05 21:00:00+05:30
285,849,47,2026-03-05 02:00:00+05:30,800.0,0.0,0.0,800.0,120,COMPLETED,2026-03-05 02:00:00+05:30
286,852,60,2026-03-06 16:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-03-06 16:00:00+05:30
287,853,49,2026-03-05 15:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-03-05 15:00:00+05:30
288,855,23,2026-03-03 20:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-03-03 20:00:00+05:30
289,859,11,2026-03-04 08:00:00+05:30,1000.0,10.0,100.0,900.0,120,COMPLETED,2026-03-04 08:00:00+05:30
290,865,56,2026-03-04 18:00:00+05:30,1500.0,0.0,0.0,1500.0,120,CANCELLED,2026-03-04 18:00:00+05:30
291,866,47,2026-03-04 00:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-03-04 00:00:00+05:30
292,868,51,2026-03-05 14:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-03-05 14:00:00+05:30
293,870,48,2026-03-05 09:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-03-05 09:00:00+05:30
294,878,42,2026-03-03 20:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-03 20:00:00+05:30
295,879,9,2026-03-05 17:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-05 17:00:00+05:30
296,880,57,2026-03-05 23:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-05 23:00:00+05:30
297,882,6,2026-03-04 20:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-04 20:00:00+05:30
298,886,25,2026-03-05 15:00:00+05:30,700.0,0.0,0.0,700.0,120,COMPLETED,2026-03-05 15:00:00+05:30
299,887,56,2026-03-04 03:00:00+05:30,700.0,0.0,0.0,700.0,60,COMPLETED,2026-03-04 03:00:00+05:30
300,890,13,2026-03-04 00:00:00+05:30,700.0,0.0,0.0,700.0,60,COMPLETED,2026-03-04 00:00:00+05:30
301,893,16,2026-03-06 18:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-06 18:00:00+05:30
302,895,18,2026-03-06 02:00:00+05:30,1000.0,0.0,0.0,1000.0,120,CANCELLED,2026-03-06 02:00:00+05:30
303,907,108,2026-03-04 19:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-03-04 19:00:00+05:30
304,908,118,2026-03-06 02:00:00+05:30,1200.0,5.0,60.0,1140.0,60,COMPLETED,2026-03-06 02:00:00+05:30
305,913,64,2026-03-03 21:00:00+05:30,1000.0,0.0,0.0,1000.0,180,COMPLETED,2026-03-03 21:00:00+05:30
306,922,101,2026-03-05 06:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-03-05 06:00:00+05:30
307,923,73,2026-03-04 15:00:00+05:30,1500.0,5.0,75.0,1425.0,120,COMPLETED,2026-03-04 15:00:00+05:30
308,924,87,2026-03-05 20:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-03-05 20:00:00+05:30
309,936,112,2026-03-03 23:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-03 23:00:00+05:30
310,937,118,2026-03-04 02:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-04 02:00:00+05:30
311,940,95,2026-03-04 12:00:00+05:30,700.0,0.0,0.0,700.0,60,COMPLETED,2026-03-04 12:00:00+05:30
312,948,109,2026-03-06 06:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-03-06 06:00:00+05:30
313,950,84,2026-03-06 05:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-06 05:00:00+05:30
314,952,110,2026-03-04 05:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-04 05:00:00+05:30
315,962,166,2026-03-06 06:00:00+05:30,1200.0,0.0,0.0,1200.0,60,CANCELLED,2026-03-06 06:00:00+05:30
316,963,142,2026-03-05 03:00:00+05:30,1200.0,5.0,60.0,1140.0,120,COMPLETED,2026-03-05 03:00:00+05:30
317,965,141,2026-03-06 05:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-03-06 05:00:00+05:30
318,966,138,2026-03-04 04:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-03-04 04:00:00+05:30
319,967,127,2026-03-04 20:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-03-04 20:00:00+05:30
320,969,125,2026-03-06 07:00:00+05:30,1000.0,0.0,0.0,1000.0,180,CANCELLED,2026-03-06 07:00:00+05:30
321,971,124,2026-03-04 03:00:00+05:30,1000.0,5.0,50.0,950.0,120,COMPLETED,2026-03-04 03:00:00+05:30
322,990,152,2026-03-05 20:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-05 20:00:00+05:30
323,991,139,2026-03-06 05:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-06 05:00:00+05:30
324,992,141,2026-03-05 13:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-05 13:00:00+05:30
325,993,160,2026-03-05 18:00:00+05:30,600.0,0.0,0.0,600.0,60,CANCELLED,2026-03-05 18:00:00+05:30
326,999,163,2026-03-04 01:00:00+05:30,700.0,0.0,0.0,700.0,60,COMPLETED,2026-03-04 01:00:00+05:30
327,1004,164,2026-03-06 10:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-06 10:00:00+05:30
328,1005,126,2026-03-06 18:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-06 18:00:00+05:30
329,1006,169,2026-03-04 10:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-04 10:00:00+05:30
330,1007,133,2026-03-05 06:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-05 06:00:00+05:30
331,1014,55,2026-03-04 14:00:00+05:30,800.0,0.0,0.0,800.0,60,CANCELLED,2026-03-04 14:00:00+05:30
332,1017,56,2026-03-05 16:00:00+05:30,800.0,0.0,0.0,800.0,60,COMPLETED,2026-03-05 16:00:00+05:30
333,1018,26,2026-03-06 17:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-03-06 17:00:00+05:30
334,1019,36,2026-03-07 02:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-03-07 02:00:00+05:30
335,1020,9,2026-03-05 12:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-03-05 12:00:00+05:30
336,1021,9,2026-03-05 14:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-03-05 14:00:00+05:30
337,1022,40,2026-03-06 00:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-03-06 00:00:00+05:30
338,1023,15,2026-03-06 02:00:00+05:30,1000.0,0.0,0.0,1000.0,180,COMPLETED,2026-03-06 02:00:00+05:30
339,1024,46,2026-03-07 05:00:00+05:30,1000.0,0.0,0.0,1000.0,180,COMPLETED,2026-03-07 05:00:00+05:30
340,1026,24,2026-03-04 16:00:00+05:30,1000.0,0.0,0.0,1000.0,180,COMPLETED,2026-03-04 16:00:00+05:30
341,1028,50,2026-03-06 06:00:00+05:30,1000.0,0.0,0.0,1000.0,180,COMPLETED,2026-03-06 06:00:00+05:30
342,1032,35,2026-03-07 16:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-03-07 16:00:00+05:30
343,1033,31,2026-03-05 21:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-03-05 21:00:00+05:30
344,1034,52,2026-03-06 05:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-03-06 05:00:00+05:30
345,1035,47,2026-03-07 14:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-03-07 14:00:00+05:30
346,1039,6,2026-03-05 23:00:00+05:30,400.0,10.0,40.0,360.0,60,COMPLETED,2026-03-05 23:00:00+05:30
347,1040,55,2026-03-06 16:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-03-06 16:00:00+05:30
348,1042,52,2026-03-04 18:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-03-04 18:00:00+05:30
349,1043,56,2026-03-06 19:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-03-06 19:00:00+05:30
350,1046,16,2026-03-05 21:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-05 21:00:00+05:30
351,1047,4,2026-03-05 15:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-05 15:00:00+05:30
352,1048,31,2026-03-05 19:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-05 19:00:00+05:30
353,1050,31,2026-03-05 12:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-05 12:00:00+05:30
354,1053,3,2026-03-06 00:00:00+05:30,700.0,0.0,0.0,700.0,60,COMPLETED,2026-03-06 00:00:00+05:30
355,1054,22,2026-03-05 00:00:00+05:30,700.0,0.0,0.0,700.0,60,COMPLETED,2026-03-05 00:00:00+05:30
356,1060,21,2026-03-07 05:00:00+05:30,1000.0,0.0,0.0,1000.0,120,CANCELLED,2026-03-07 05:00:00+05:30
357,1061,34,2026-03-06 18:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-06 18:00:00+05:30
358,1062,3,2026-03-06 16:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-03-06 16:00:00+05:30
359,1063,39,2026-03-07 04:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-07 04:00:00+05:30
360,1064,25,2026-03-07 07:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-07 07:00:00+05:30
361,1067,120,2026-03-05 17:00:00+05:30,800.0,0.0,0.0,800.0,120,COMPLETED,2026-03-05 17:00:00+05:30
362,1074,65,2026-03-05 03:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-03-05 03:00:00+05:30
363,1075,67,2026-03-05 10:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-03-05 10:00:00+05:30
364,1076,106,2026-03-07 17:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-03-07 17:00:00+05:30
365,1077,118,2026-03-05 19:00:00+05:30,1200.0,0.0,0.0,1200.0,60,CANCELLED,2026-03-05 19:00:00+05:30
366,1078,78,2026-03-05 07:00:00+05:30,1200.0,0.0,0.0,1200.0,60,CANCELLED,2026-03-05 07:00:00+05:30
367,1079,91,2026-03-04 11:00:00+05:30,1000.0,0.0,0.0,1000.0,180,COMPLETED,2026-03-04 11:00:00+05:30
368,1080,75,2026-03-04 09:00:00+05:30,1000.0,0.0,0.0,1000.0,180,COMPLETED,2026-03-04 09:00:00+05:30
369,1082,83,2026-03-07 00:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-03-07 00:00:00+05:30
370,1084,82,2026-03-06 15:00:00+05:30,1000.0,0.0,0.0,1000.0,180,COMPLETED,2026-03-06 15:00:00+05:30
371,1085,96,2026-03-07 01:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-03-07 01:00:00+05:30
372,1087,92,2026-03-06 16:00:00+05:30,1000.0,0.0,0.0,1000.0,180,COMPLETED,2026-03-06 16:00:00+05:30
373,1088,62,2026-03-04 20:00:00+05:30,1500.0,0.0,0.0,1500.0,120,CANCELLED,2026-03-04 20:00:00+05:30
374,1089,102,2026-03-07 16:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-03-07 16:00:00+05:30
375,1090,63,2026-03-06 16:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-03-06 16:00:00+05:30
376,1091,112,2026-03-05 00:00:00+05:30,1500.0,0.0,0.0,1500.0,60,COMPLETED,2026-03-05 00:00:00+05:30
377,1097,100,2026-03-07 06:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-03-07 06:00:00+05:30
378,1099,111,2026-03-07 01:00:00+05:30,400.0,0.0,0.0,400.0,60,CANCELLED,2026-03-07 01:00:00+05:30
379,1102,65,2026-03-05 14:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-05 14:00:00+05:30
380,1103,81,2026-03-06 15:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-06 15:00:00+05:30
381,1104,109,2026-03-05 14:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-05 14:00:00+05:30
382,1105,71,2026-03-07 15:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-07 15:00:00+05:30
383,1106,69,2026-03-07 19:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-07 19:00:00+05:30
384,1108,61,2026-03-05 21:00:00+05:30,700.0,0.0,0.0,700.0,120,COMPLETED,2026-03-05 21:00:00+05:30
385,1111,105,2026-03-06 14:00:00+05:30,700.0,0.0,0.0,700.0,60,COMPLETED,2026-03-06 14:00:00+05:30
386,1113,99,2026-03-06 00:00:00+05:30,700.0,0.0,0.0,700.0,120,COMPLETED,2026-03-06 00:00:00+05:30
387,1115,96,2026-03-04 19:00:00+05:30,700.0,5.0,35.0,665.0,60,COMPLETED,2026-03-04 19:00:00+05:30
388,1116,93,2026-03-06 17:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-06 17:00:00+05:30
389,1117,68,2026-03-06 20:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-03-06 20:00:00+05:30
390,1118,71,2026-03-06 01:00:00+05:30,1000.0,5.0,50.0,950.0,60,COMPLETED,2026-03-06 01:00:00+05:30
391,1119,100,2026-03-05 00:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-05 00:00:00+05:30
392,1120,72,2026-03-05 13:00:00+05:30,1000.0,5.0,50.0,950.0,60,COMPLETED,2026-03-05 13:00:00+05:30
393,1122,147,2026-03-05 16:00:00+05:30,800.0,0.0,0.0,800.0,60,COMPLETED,2026-03-05 16:00:00+05:30
394,1123,135,2026-03-06 06:00:00+05:30,800.0,0.0,0.0,800.0,120,COMPLETED,2026-03-06 06:00:00+05:30
395,1125,152,2026-03-06 14:00:00+05:30,800.0,0.0,0.0,800.0,60,COMPLETED,2026-03-06 14:00:00+05:30
396,1126,145,2026-03-06 03:00:00+05:30,800.0,0.0,0.0,800.0,60,COMPLETED,2026-03-06 03:00:00+05:30
397,1129,124,2026-03-06 12:00:00+05:30,800.0,5.0,40.0,760.0,60,COMPLETED,2026-03-06 12:00:00+05:30
398,1130,177,2026-03-06 20:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-03-06 20:00:00+05:30
399,1131,157,2026-03-05 04:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-03-05 04:00:00+05:30
400,1132,176,2026-03-05 13:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-03-05 13:00:00+05:30
401,1133,168,2026-03-07 01:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-03-07 01:00:00+05:30
402,1134,179,2026-03-05 05:00:00+05:30,1200.0,20.0,240.0,960.0,60,COMPLETED,2026-03-05 05:00:00+05:30
403,1138,127,2026-03-06 08:00:00+05:30,1000.0,5.0,50.0,950.0,120,COMPLETED,2026-03-06 08:00:00+05:30
404,1139,129,2026-03-06 16:00:00+05:30,1000.0,20.0,200.0,800.0,120,COMPLETED,2026-03-06 16:00:00+05:30
405,1144,176,2026-03-07 17:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-03-07 17:00:00+05:30
406,1145,176,2026-03-06 05:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-03-06 05:00:00+05:30
407,1146,148,2026-03-06 17:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-03-06 17:00:00+05:30
408,1147,171,2026-03-05 03:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-03-05 03:00:00+05:30
409,1149,177,2026-03-05 10:00:00+05:30,400.0,0.0,0.0,400.0,60,CANCELLED,2026-03-05 10:00:00+05:30
410,1151,166,2026-03-06 04:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-03-06 04:00:00+05:30
411,1152,155,2026-03-06 09:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-03-06 09:00:00+05:30
412,1154,135,2026-03-07 07:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-03-07 07:00:00+05:30
413,1159,164,2026-03-07 10:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-07 10:00:00+05:30
414,1161,150,2026-03-07 11:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-07 11:00:00+05:30
415,1162,127,2026-03-06 19:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-03-06 19:00:00+05:30
416,1168,162,2026-03-04 19:00:00+05:30,700.0,0.0,0.0,700.0,120,COMPLETED,2026-03-04 19:00:00+05:30
417,1172,152,2026-03-06 03:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-03-06 03:00:00+05:30
418,1173,157,2026-03-05 05:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-03-05 05:00:00+05:30
